Fecha,Demanda_Unidades
2023-01-01,12.483570765056164
2023-01-02,9.345208174509374
2023-01-03,13.311502051234054
2023-01-04,17.724738323136016
2023-01-05,8.975351847844507
2023-01-06,29.011963617080582
2023-01-07,38.11524215972874
2023-01-08,14.092881408321622
2023-01-09,7.944865513247613
2023-01-10,13.041567341217494
2023-01-11,8.048208339590655
2023-01-12,8.073177716166981
2023-01-13,31.648167522213733
2023-01-14,20.90848462145987
2023-01-15,1.8868263625489927
2023-01-16,7.736507559274589
2023-01-17,5.52031928417263
2023-01-18,12.192241229186415
2023-01-19,6.117413868969287
2023-01-20,23.632545420264183
2023-01-21,38.0588374519137
2023-01-22,9.638241785238554
2023-01-23,11.14129399147615
2023-01-24,3.7164417173345434
2023-01-25,8.15479870614121
2023-01-26,11.46785495768175
2023-01-27,25.194803802386204
2023-01-28,32.86479146159137
2023-01-29,8.019637600634287
2023-01-30,9.600891981627223
2023-01-31,8.08735734981192
2023-02-01,20.39381101386889
2023-02-02,11.101463647999829
2023-02-03,25.916924807275294
2023-02-04,35.35473369293604
2023-02-05,5.174320562930277
2023-02-06,12.359386468174462
2023-02-07,1.5532475541171031
2023-02-08,4.747197609389127
2023-02-09,12.408963713592193
2023-02-10,35.15352011458892
2023-02-11,32.35455830092702
2023-02-12,10.956005163401262
2023-02-13,10.06525777776132
2023-02-14,4.214695984235922
2023-02-15,8.044614574464813
2023-02-16,9.377171442004716
2023-02-17,37.002506108263525
2023-02-18,33.47151610537655
2023-02-19,2.9747535610858726
2023-02-20,13.446903865238815
2023-02-21,9.937602296548555
2023-02-22,8.51493337746564
2023-02-23,14.99445450356507
2023-02-24,37.12760035220578
2023-02-25,36.66553301567232
2023-02-26,7.849574484343428
2023-02-27,10.536129901565845
2023-02-28,13.775038618205034
2023-03-01,17.032976777164308
2023-03-02,9.795909632691359
2023-03-03,31.30001561896402
2023-03-04,26.733165312618258
2023-03-05,6.320336742610345
2023-03-06,16.400528655349987
2023-03-07,19.155629366598404
2023-03-08,12.050908296207918
2023-03-09,17.465153073935006
2023-03-10,34.292198390078354
2023-03-11,29.29494917217986
2023-03-12,14.364055653112846
2023-03-13,20.28379013826592
2023-03-14,12.451006790751611
2023-03-15,20.489884945736698
2023-03-16,0.0
2023-03-17,36.84923854927338
2023-03-18,33.21149104895341
2023-03-19,11.317748635798516
2023-03-20,13.308118951170663
2023-03-21,2.948000175853984
2023-03-22,11.824014990036185
2023-03-23,14.744466967147773
2023-03-24,40.38490401366192
2023-03-25,30.4406123789514
2023-03-26,9.026025136218994
2023-03-27,10.596237613127546
2023-03-28,17.718563099925895
2023-03-29,14.821837740079244
2023-03-30,10.565810853310925
2023-03-31,35.81747871807819
2023-04-01,33.77305897961691
2023-04-02,18.167425865906456
2023-04-03,9.850465124220545
2023-04-04,11.75894954098376
2023-04-05,11.473249188677112
2023-04-06,6.152744894042604
2023-04-07,34.98745070039137
2023-04-08,34.84865535633324
2023-04-09,13.60547595901139
2023-04-10,12.44350268928865
2023-04-11,6.576114326277609
2023-04-12,11.586271103068182
2023-04-13,12.012454814626427
2023-04-14,29.751170731517476
2023-04-15,32.992658199660816
2023-04-16,15.855870722428856
2023-04-17,23.30307562477411
2023-04-18,14.781564863245952
2023-04-19,15.232957433065877
2023-04-20,13.609505580986514
2023-04-21,24.424408763687445
2023-04-22,33.92222514330186
2023-04-23,14.392475250618373
2023-04-24,26.444064443704967
2023-04-25,13.202578737738222
2023-04-26,15.708649953677195
2023-04-27,14.063884073848213
2023-04-28,28.430582414642064
2023-04-29,40.02461635568012
2023-04-30,18.10669712690419
2023-05-01,18.338721379050853
2023-05-02,9.873154050227217
2023-05-03,21.470592559246704
2023-05-04,7.483895370970103
2023-05-05,37.46396583429816
2023-05-06,45.518488174712
2023-05-07,9.650058100373956
2023-05-08,11.807780758378835
2023-05-09,15.174055912196197
2023-05-10,12.19495049654229
2023-05-11,6.99554129215792
2023-05-12,35.12820300188402
2023-05-13,29.51039923958865
2023-05-14,17.226409641760384
2023-05-15,10.297855997780758
2023-05-16,22.681178874402768
2023-05-17,11.051770067999179
2023-05-18,13.394258629017283
2023-05-19,39.10868197725931
2023-05-20,28.92330398860648
2023-05-21,16.2514549241622
2023-05-22,21.68639870291899
2023-05-23,7.149798439066009
2023-05-24,16.146913584898964
2023-05-25,16.559687943844857
2023-05-26,39.20591801185459
2023-05-27,29.148579778942917
2023-05-28,8.767579948277248
2023-05-29,18.016100522148413
2023-05-30,16.927845740595153
2023-05-31,16.731916306523903
2023-06-01,17.248222782644696
2023-06-02,32.152387807632664
2023-06-03,36.750309581695426
2023-06-04,17.090933142749112
2023-06-05,12.090343366489165
2023-06-06,25.027502692710083
2023-06-07,18.104324421910533
2023-06-08,9.815172011703652
2023-06-09,39.09098722125134
2023-06-10,30.97134050731088
2023-06-11,19.816701557525043
2023-06-12,21.7107861142151
2023-06-13,11.850926307784826
2023-06-14,20.807748226130286
2023-06-15,18.091301894956462
2023-06-16,40.17422774061172
2023-06-17,45.584421534274306
2023-06-18,14.91004572135551
2023-06-19,12.404835159947709
2023-06-20,11.76247351397284
2023-06-21,12.167523917638562
2023-06-22,15.897596475760531
2023-06-23,38.02539457727956
2023-06-24,37.739618380211745
2023-06-25,20.52861030910706
2023-06-26,16.494233203681773
2023-06-27,23.73342381044412
2023-06-28,15.17899893883305
2023-06-29,30.13965861833622
2023-06-30,39.70367920457846
2023-07-01,32.32608436403731
2023-07-02,11.293939336178457
2023-07-03,19.097293583065245
2023-07-04,15.604147260585357
2023-07-05,20.327993338040365
2023-07-06,19.16070867081293
2023-07-07,36.46690566502614
2023-07-08,32.63361131833378
2023-07-09,9.329873465611772
2023-07-10,14.708064509071288
2023-07-11,21.25916292138905
2023-07-12,18.084167350788007
2023-07-13,10.821534416942344
2023-07-14,37.95266262012349
2023-07-15,39.049874569877055
2023-07-16,12.740530170592507
2023-07-17,17.96497256169111
2023-07-18,17.523920304558768
2023-07-19,11.55455490354095
2023-07-20,19.094872874800778
2023-07-21,40.14638838526583
2023-07-22,42.794251649666336
2023-07-23,22.684535374329766
2023-07-24,10.563707954735094
2023-07-25,12.79945927531023
2023-07-26,20.10029049129444
2023-07-27,20.13057359017748
2023-07-28,40.17341194751197
2023-07-29,56.89836064962064
2023-07-30,20.525685430178164
2023-07-31,23.38559075798062
2023-08-01,22.514301054908934
2023-08-02,21.03777817433721
2023-08-03,16.241005374971788
2023-08-04,41.64872738100515
2023-08-05,34.02628488621625
2023-08-06,16.74284760556936
2023-08-07,15.536652580489184
2023-08-08,18.409370696931614
2023-08-09,29.60982251373284
2023-08-10,8.736733397771852
2023-08-11,41.54088999296845
2023-08-12,30.08253936551293
2023-08-13,15.822989072879317
2023-08-14,23.663931067028614
2023-08-15,18.577107858034392
2023-08-16,12.903513553275843
2023-08-17,14.752248576987828
2023-08-18,41.763285548326344
2023-08-19,34.749993325432584
2023-08-20,19.520649112293437
2023-08-21,18.702745044267928
2023-08-22,15.253413787085067
2023-08-23,29.26766565210608
2023-08-24,21.754069997434804
2023-08-25,28.49529163292201
2023-08-26,39.58980582042248
2023-08-27,15.3851316030987
2023-08-28,22.992760281287055
2023-08-29,14.80451959550773
2023-08-30,18.229970760702034
2023-08-31,21.365119043304112
2023-09-01,43.205488299617734
2023-09-02,32.911759973853535
2023-09-03,17.277265510292974
2023-09-04,16.611574814058233
2023-09-05,15.756184887359753
2023-09-06,27.88663193199909
2023-09-07,21.12079896576368
2023-09-08,32.82800031964897
2023-09-09,43.75825950696338
2023-09-10,29.81626043711796
2023-09-11,24.404335435175824
2023-09-12,11.681688983015322
2023-09-13,16.893898128819426
2023-09-14,25.686153919449094
2023-09-15,35.849780525787374
2023-09-16,41.64375467497772
2023-09-17,23.334357481758556
2023-09-18,14.863064537086752
2023-09-19,19.236619795033466
2023-09-20,3.3644395553623987
2023-09-21,14.485367729401613
2023-09-22,38.38099485947255
2023-09-23,33.4414493869794
2023-09-24,27.878951496827124
2023-09-25,12.602717767731082
2023-09-26,17.589731904414627
2023-09-27,20.480186904695294
2023-09-28,27.069380143960714
2023-09-29,32.720232623098234
2023-09-30,45.751891820135526
2023-10-01,20.023768044823964
2023-10-02,15.101589164851568
2023-10-03,22.356179471772975
2023-10-04,21.077490258689267
2023-10-05,17.11763707539324
2023-10-06,40.504261566502606
2023-10-07,38.265212837609006
2023-10-08,20.795897228539346
2023-10-09,23.575493555253633
2023-10-10,28.23145394374046
2023-10-11,14.14882204924475
2023-10-12,31.039596097025626
2023-10-13,30.65051990649708
2023-10-14,39.688563109296965
2023-10-15,23.425604297263064
2023-10-16,21.92550728388064
2023-10-17,17.443580026467806
2023-10-18,19.552996054149695
2023-10-19,18.165132313007206
2023-10-20,37.71984288194561
2023-10-21,44.95120683213709
2023-10-22,22.524803457222497
2023-10-23,17.311707731459286
2023-10-24,25.31078476529411
2023-10-25,22.385812672876195
2023-10-26,24.950155343053247
2023-10-27,44.070518638841804
2023-10-28,36.81392905497868
2023-10-29,18.19452858896949
2023-10-30,24.768431495935943
2023-10-31,24.120344477852253
2023-11-01,21.000514861229487
2023-11-02,21.728189427959435
2023-11-03,47.56640667072294
2023-11-04,38.25675492796697
2023-11-05,23.9866284583616
2023-11-06,20.276707970707243
2023-11-07,20.235794897105908
2023-11-08,26.854614853543257
2023-11-09,25.52434201891275
2023-11-10,45.50133813434109
2023-11-11,47.99771367047484
2023-11-12,21.61186852323229
2023-11-13,24.95314385190861
2023-11-14,20.028574892831806
2023-11-15,23.237270118606595
2023-11-16,21.002252764691256
2023-11-17,42.174477541858565
2023-11-18,44.70181252444484
2023-11-19,17.67145366145821
2023-11-20,32.26102313641817
2023-11-21,16.80552953085765
2023-11-22,15.8012030547828
2023-11-23,27.699230166587096
2023-11-24,45.90351894926673
2023-11-25,45.102334245078126
